date,store_id,temperature_c,precipitation_mm,humidity_pct,weather_condition,is_holiday,local_event
2024-09-14,STORE03,16.3,0.0,76.3,Sunny,0,Marathon
2024-09-15,STORE03,15.8,0.0,63.9,Clear,0,
2024-09-16,STORE03,17.6,1.6,89.4,Rainy,0,Market Day
2024-09-17,STORE03,29.6,1.9,68.6,Rainy,0,Community Fair
2024-09-18,STORE03,18.7,0.0,77.0,Cloudy,0,
2024-09-19,STORE03,15.2,1.5,67.9,Rainy,0,Food Festival
2024-09-20,STORE03,22.3,1.1,71.4,Rainy,0,Community Fair
2024-09-21,STORE03,22.9,0.0,73.7,Cloudy,0,Parade
2024-09-22,STORE03,16.7,0.1,76.2,Rainy,0,Local Festival
2024-09-23,STORE03,21.1,0.7,62.6,Rainy,0,Sports Game
2024-09-24,STORE03,16.3,0.0,76.2,Clear,0,
2024-09-25,STORE03,28.3,0.0,78.2,Sunny,0,Parade
2024-09-26,STORE03,21.3,0.0,77.4,Sunny,0,Concert
2024-09-27,STORE03,20.4,0.0,66.9,Sunny,0,Sports Game
2024-09-28,STORE03,15.8,0.0,78.9,Cloudy,0,
2024-09-29,STORE03,23.7,3.3,72.1,Rainy,0,
2024-09-30,STORE03,19.1,0.0,84.9,Foggy,0,Concert
2024-10-01,STORE03,1.8,0.0,66.4,Sunny,0,Community Fair
2024-10-02,STORE03,12.4,0.0,88.2,Foggy,0,Sports Game
2024-10-03,STORE03,11.8,0.0,68.1,Clear,0,
2024-10-04,STORE03,14.0,0.0,87.0,Foggy,0,
2024-10-05,STORE03,14.3,2.6,80.4,Rainy,0,
2024-10-06,STORE03,13.3,3.6,64.3,Rainy,0,Parade
2024-10-07,STORE03,12.9,0.0,80.2,Foggy,0,
2024-10-08,STORE03,10.0,0.0,91.4,Foggy,0,Concert
2024-10-09,STORE03,11.3,0.0,88.1,Foggy,0,
2024-10-10,STORE03,12.0,5.7,87.2,Rainy,0,Parade
2024-10-11,STORE03,17.3,2.1,48.3,Rainy,0,
2024-10-12,STORE03,8.5,0.0,61.9,Sunny,0,Local Festival
2024-10-13,STORE03,13.4,0.0,86.8,Foggy,0,
2024-10-14,STORE03,13.9,0.0,75.3,Cloudy,0,Local Festival
2024-10-15,STORE03,12.9,1.8,68.3,Rainy,0,
2024-10-16,STORE03,8.2,1.7,62.3,Rainy,0,Community Fair
2024-10-17,STORE03,14.5,0.0,55.2,Windy,0,Concert
2024-10-18,STORE03,17.9,0.0,81.8,Foggy,0,
2024-10-19,STORE03,19.1,0.0,58.1,Clear,0,
2024-10-20,STORE03,18.9,0.7,86.1,Rainy,0,Market Day
2024-10-21,STORE03,14.7,0.0,74.8,Cloudy,0,
2024-10-22,STORE03,11.9,0.0,76.9,Sunny,0,
2024-10-23,STORE03,12.5,0.8,90.2,Rainy,0,
2024-10-24,STORE03,7.6,1.0,88.7,Rainy,0,
2024-10-25,STORE03,11.1,2.1,71.0,Rainy,0,
2024-10-26,STORE03,7.9,1.4,70.8,Rainy,0,
2024-10-27,STORE03,13.3,0.0,52.0,Clear,0,
2024-10-28,STORE03,8.8,0.0,65.8,Cloudy,0,
2024-10-29,STORE03,6.2,0.0,65.8,Sunny,0,
2024-10-30,STORE03,14.9,0.0,68.4,Windy,0,Concert
2024-10-31,STORE03,15.2,0.0,64.5,Cloudy,1,Community Fair
2024-11-01,STORE03,3.2,0.0,68.3,Sunny,0,Community Fair
2024-11-02,STORE03,4.2,1.4,79.9,Rainy,0,
2024-11-03,STORE03,6.1,0.0,67.7,Cloudy,0,
2024-11-04,STORE03,9.6,0.0,80.0,Clear,0,
2024-11-05,STORE03,6.7,8.4,51.2,Rainy,0,Sports Game
2024-11-06,STORE03,4.4,1.6,84.8,Rainy,0,Community Fair
2024-11-07,STORE03,4.8,0.0,81.2,Foggy,0,
2024-11-08,STORE03,1.0,2.7,68.8,Rainy,0,
2024-11-09,STORE03,-1.7,0.8,76.3,Snowy,0,Food Festival
2024-11-10,STORE03,-2.0,0.0,56.7,Clear,0,Parade
2024-11-11,STORE03,9.0,0.0,81.5,Foggy,0,Market Day
2024-11-12,STORE03,3.3,0.0,60.0,Sunny,0,
2024-11-13,STORE03,-9.5,2.8,79.1,Snowy,0,
2024-11-14,STORE03,7.3,0.0,68.5,Sunny,0,
2024-11-15,STORE03,-1.1,0.8,71.2,Snowy,0,
2024-11-16,STORE03,7.0,0.0,82.4,Foggy,0,
2024-11-17,STORE03,3.0,0.0,83.7,Foggy,0,Sports Game
2024-11-18,STORE03,5.1,0.0,81.0,Foggy,0,
2024-11-19,STORE03,5.1,0.0,92.4,Foggy,0,
2024-11-20,STORE03,4.7,0.0,79.9,Cloudy,0,
2024-11-21,STORE03,7.4,0.0,53.3,Sunny,0,Local Festival
2024-11-22,STORE03,3.7,0.0,60.2,Sunny,0,Concert
2024-11-23,STORE03,7.1,2.4,53.4,Rainy,0,
2024-11-24,STORE03,9.5,1.0,64.4,Rainy,0,
2024-11-25,STORE03,2.9,0.0,71.2,Sunny,1,Thanksgiving (approx)
2024-11-26,STORE03,3.5,0.1,55.1,Rainy,1,Black Friday
2024-11-27,STORE03,13.7,0.8,63.1,Rainy,0,
2024-11-28,STORE03,4.5,0.0,65.6,Sunny,0,Market Day
2024-11-29,STORE03,2.2,0.0,63.5,Sunny,0,
2024-11-30,STORE03,14.3,1.9,76.6,Rainy,0,
2024-12-01,STORE03,-2.5,0.0,71.8,Clear,0,Marathon
2024-12-02,STORE03,-4.0,1.4,57.6,Snowy,0,
2024-12-03,STORE03,0.1,0.0,65.7,Cloudy,0,
2024-12-04,STORE03,-2.7,2.8,71.2,Snowy,0,Sports Game
2024-12-05,STORE03,3.2,4.0,76.1,Rainy,0,
2024-12-06,STORE03,3.4,0.0,55.9,Sunny,0,Concert
2024-12-07,STORE03,5.7,2.7,65.1,Rainy,0,
2024-12-08,STORE03,4.1,0.0,54.0,Cloudy,0,
2024-12-09,STORE03,3.9,0.0,81.1,Foggy,0,Local Festival
2024-12-10,STORE03,-3.6,0.0,61.3,Clear,0,
2024-12-11,STORE03,8.5,0.0,65.0,Clear,0,
2024-12-12,STORE03,0.2,1.0,75.4,Rainy,0,
2024-12-13,STORE03,-1.3,0.0,77.6,Clear,0,Market Day
2024-12-14,STORE03,2.3,0.0,60.9,Cloudy,0,Local Festival
2024-12-15,STORE03,0.1,0.0,66.4,Clear,0,
2024-12-16,STORE03,0.3,0.0,56.9,Clear,0,Concert
2024-12-17,STORE03,2.4,0.0,71.8,Sunny,0,
2024-12-18,STORE03,2.3,0.0,78.6,Cloudy,0,
2024-12-19,STORE03,-1.9,0.0,75.5,Clear,0,Market Day
2024-12-20,STORE03,-7.1,2.0,53.3,Snowy,0,Local Festival
2024-12-21,STORE03,-1.9,0.0,38.1,Clear,0,
2024-12-22,STORE03,-4.8,0.0,55.1,Clear,0,
2024-12-23,STORE03,-9.4,0.0,77.0,Clear,0,Market Day
2024-12-24,STORE03,0.4,0.1,51.6,Rainy,1,Christmas Eve
2024-12-25,STORE03,3.8,1.7,59.4,Rainy,1,Concert
2024-12-26,STORE03,-5.0,0.2,63.5,Snowy,0,Parade
2024-12-27,STORE03,4.0,0.0,68.2,Clear,0,
2024-12-28,STORE03,-3.8,0.0,67.2,Clear,0,
2024-12-29,STORE03,-4.3,0.5,80.8,Snowy,0,
2024-12-30,STORE03,4.2,0.5,63.7,Rainy,0,Local Festival
2024-12-31,STORE03,-8.2,3.5,62.7,Snowy,1,New Year's Eve
2025-01-01,STORE03,-5.4,17.1,55.5,Stormy,1,Community Fair
2025-01-02,STORE03,-0.2,0.0,59.2,Clear,0,
2025-01-03,STORE03,-6.5,0.0,45.3,Clear,0,Sports Game
2025-01-04,STORE03,-2.9,6.2,54.5,Rainy,0,
2025-01-05,STORE03,2.2,0.0,66.5,Sunny,0,
2025-01-06,STORE03,-1.3,0.0,44.8,Clear,0,
2025-01-07,STORE03,-1.5,0.0,58.4,Clear,0,Concert
2025-01-08,STORE03,-2.4,8.5,46.6,Rainy,0,
2025-01-09,STORE03,-1.4,6.4,62.0,Rainy,0,Food Festival
2025-01-10,STORE03,1.1,0.0,49.9,Sunny,0,Food Festival
2025-01-11,STORE03,-7.7,0.0,61.6,Clear,0,
2025-01-12,STORE03,-4.1,0.0,70.7,Clear,0,
2025-01-13,STORE03,0.0,0.0,54.2,Cloudy,0,Community Fair
2025-01-14,STORE03,-7.7,0.0,75.4,Clear,0,
2025-01-15,STORE03,-8.6,0.0,51.1,Clear,0,Community Fair
2025-01-16,STORE03,-6.6,7.2,59.8,Rainy,0,Parade
2025-01-17,STORE03,-1.1,5.1,56.0,Rainy,0,
2025-01-18,STORE03,-12.3,0.0,50.6,Clear,0,Marathon
2025-01-19,STORE03,0.7,4.8,52.3,Rainy,0,Concert
2025-01-20,STORE03,-3.4,0.0,27.4,Clear,0,Food Festival
2025-01-21,STORE03,-1.8,5.9,59.7,Rainy,0,
2025-01-22,STORE03,-0.4,4.2,50.8,Snowy,0,Sports Game
2025-01-23,STORE03,-3.4,0.0,50.4,Clear,0,
2025-01-24,STORE03,-2.2,0.0,56.5,Clear,0,Local Festival
2025-01-25,STORE03,1.3,0.0,70.9,Cloudy,0,
2025-01-26,STORE03,-2.7,0.0,58.0,Clear,0,
2025-01-27,STORE03,-0.5,9.4,51.4,Rainy,0,
2025-01-28,STORE03,3.4,0.0,58.4,Clear,0,Local Festival
2025-01-29,STORE03,-0.1,0.0,50.3,Clear,0,
2025-01-30,STORE03,-4.8,0.0,38.7,Clear,0,
2025-01-31,STORE03,-1.7,6.0,46.0,Rainy,0,
2025-02-01,STORE03,0.6,0.0,46.6,Sunny,0,
2025-02-02,STORE03,-0.2,0.0,47.5,Clear,0,
2025-02-03,STORE03,9.2,0.0,54.3,Windy,0,Local Festival
2025-02-04,STORE03,0.7,11.8,34.7,Rainy,0,
2025-02-05,STORE03,0.2,9.6,28.1,Rainy,0,Food Festival
2025-02-06,STORE03,1.9,0.0,58.2,Cloudy,0,Local Festival
2025-02-07,STORE03,-0.9,0.0,38.1,Clear,0,
2025-02-08,STORE03,4.4,0.0,51.0,Sunny,0,Sports Game
2025-02-09,STORE03,-0.4,0.0,40.1,Clear,0,
2025-02-10,STORE03,4.0,14.2,42.8,Rainy,0,Parade
2025-02-11,STORE03,4.2,0.0,47.1,Sunny,0,Sports Game
2025-02-12,STORE03,2.3,0.0,47.7,Sunny,0,
2025-02-13,STORE03,-3.7,0.0,57.2,Clear,0,Local Festival
2025-02-14,STORE03,-0.3,12.4,27.7,Rainy,1,Concert
2025-02-15,STORE03,3.6,0.0,52.8,Windy,0,
2025-02-16,STORE03,2.7,9.6,46.6,Rainy,0,Market Day
2025-02-17,STORE03,-1.8,0.0,45.1,Clear,0,
2025-02-18,STORE03,-1.2,8.5,58.4,Rainy,0,Parade
2025-02-19,STORE03,-0.9,10.5,55.5,Rainy,0,
2025-02-20,STORE03,-0.2,0.0,49.0,Clear,0,Local Festival
2025-02-21,STORE03,2.0,0.0,60.0,Sunny,0,
2025-02-22,STORE03,0.6,0.0,32.0,Sunny,0,
2025-02-23,STORE03,0.7,0.0,54.8,Windy,0,Parade
2025-02-24,STORE03,-3.0,0.0,47.5,Clear,0,
2025-02-25,STORE03,-1.1,9.7,51.9,Rainy,0,Food Festival
2025-02-26,STORE03,-5.2,0.0,53.3,Clear,0,
2025-02-27,STORE03,-1.8,0.0,30.9,Clear,0,Sports Game
2025-02-28,STORE03,9.2,0.0,56.8,Cloudy,0,
2025-03-01,STORE03,7.2,0.0,29.5,Clear,0,Market Day
2025-03-02,STORE03,7.7,16.5,30.3,Stormy,0,
2025-03-03,STORE03,13.6,0.0,20.0,Sunny,0,
2025-03-04,STORE03,5.3,12.1,27.6,Rainy,0,
2025-03-05,STORE03,9.3,12.1,49.9,Rainy,0,Sports Game
2025-03-06,STORE03,8.1,0.0,41.2,Cloudy,0,
2025-03-07,STORE03,4.2,13.8,38.7,Rainy,0,Sports Game
2025-03-08,STORE03,8.1,0.0,31.1,Sunny,0,
2025-03-09,STORE03,1.3,0.0,45.3,Cloudy,0,
2025-03-10,STORE03,6.6,0.0,38.2,Sunny,0,Market Day
2025-03-11,STORE03,4.5,12.3,30.9,Rainy,0,Marathon
2025-03-12,STORE03,11.7,0.0,45.3,Clear,0,
2025-03-13,STORE03,-0.9,0.0,37.5,Clear,0,Food Festival
2025-03-14,STORE03,4.4,0.0,46.5,Cloudy,0,Market Day
2025-03-15,STORE03,1.3,0.0,29.6,Sunny,0,Food Festival
2025-03-16,STORE03,9.2,12.0,27.3,Rainy,0,
2025-03-17,STORE03,13.0,12.9,24.8,Rainy,0,
2025-03-18,STORE03,1.3,14.8,30.2,Rainy,0,Community Fair
2025-03-19,STORE03,-1.9,15.8,27.1,Stormy,0,
2025-03-20,STORE03,7.0,0.0,47.8,Sunny,0,
2025-03-21,STORE03,0.3,0.0,34.1,Windy,0,Concert
2025-03-22,STORE03,2.7,0.0,34.8,Sunny,0,
2025-03-23,STORE03,10.3,0.0,20.0,Sunny,0,Parade
2025-03-24,STORE03,11.1,0.0,40.2,Cloudy,0,Food Festival
2025-03-25,STORE03,3.5,0.0,36.6,Clear,0,
2025-03-26,STORE03,14.7,11.9,21.6,Rainy,0,Community Fair
2025-03-27,STORE03,2.7,13.4,38.9,Rainy,0,Community Fair
2025-03-28,STORE03,1.1,0.0,38.0,Cloudy,0,Market Day
2025-03-29,STORE03,8.6,0.0,31.9,Clear,0,Parade
2025-03-30,STORE03,9.0,0.0,36.1,Cloudy,0,Sports Game
2025-03-31,STORE03,1.8,11.8,32.5,Rainy,0,
2025-04-01,STORE03,13.6,0.0,34.8,Clear,0,
2025-04-02,STORE03,4.2,14.0,38.8,Rainy,0,Community Fair
2025-04-03,STORE03,15.5,0.0,42.8,Sunny,0,
2025-04-04,STORE03,5.4,0.0,31.5,Sunny,0,
2025-04-05,STORE03,10.6,14.3,20.0,Rainy,0,Community Fair
2025-04-06,STORE03,19.1,15.2,29.7,Stormy,0,Sports Game
2025-04-07,STORE03,3.8,13.7,33.2,Rainy,0,
2025-04-08,STORE03,12.9,0.0,23.0,Windy,0,
2025-04-09,STORE03,16.4,12.8,47.4,Rainy,0,
2025-04-10,STORE03,12.9,13.7,20.0,Rainy,0,Concert
2025-04-11,STORE03,8.2,26.8,35.7,Stormy,0,Community Fair
2025-04-12,STORE03,14.8,0.0,50.3,Cloudy,0,Food Festival
2025-04-13,STORE03,17.6,0.0,20.6,Cloudy,0,Parade
2025-04-14,STORE03,14.9,0.0,38.8,Windy,0,
2025-04-15,STORE03,11.5,0.0,32.3,Cloudy,0,Food Festival
2025-04-16,STORE03,15.8,0.0,34.6,Sunny,0,Marathon
2025-04-17,STORE03,10.8,0.0,41.0,Cloudy,0,
2025-04-18,STORE03,16.2,12.8,34.8,Rainy,0,Local Festival
2025-04-19,STORE03,14.3,15.6,32.5,Stormy,0,
2025-04-20,STORE03,9.4,13.1,24.6,Rainy,0,Parade
2025-04-21,STORE03,19.2,0.0,42.3,Cloudy,0,
2025-04-22,STORE03,12.1,0.0,25.7,Windy,0,
2025-04-23,STORE03,13.1,12.7,25.3,Rainy,0,Parade
2025-04-24,STORE03,6.1,14.8,29.2,Rainy,0,
2025-04-25,STORE03,14.4,0.0,25.3,Sunny,0,Concert
2025-04-26,STORE03,15.4,0.0,45.7,Windy,0,Marathon
2025-04-27,STORE03,10.9,0.0,20.0,Sunny,0,Food Festival
2025-04-28,STORE03,15.2,13.6,29.9,Rainy,0,
2025-04-29,STORE03,11.8,19.1,42.9,Stormy,0,Community Fair
2025-04-30,STORE03,16.1,0.0,27.6,Windy,0,Local Festival
2025-05-01,STORE03,28.5,0.0,49.9,Cloudy,0,
2025-05-02,STORE03,16.7,0.0,35.2,Cloudy,0,
2025-05-03,STORE03,16.0,14.3,20.0,Rainy,0,
2025-05-04,STORE03,24.5,12.0,37.6,Rainy,0,
2025-05-05,STORE03,14.4,0.0,43.1,Clear,0,
2025-05-06,STORE03,15.4,0.0,21.4,Sunny,0,Food Festival
2025-05-07,STORE03,16.3,0.0,42.5,Sunny,0,Local Festival
2025-05-08,STORE03,28.9,16.4,37.5,Stormy,0,Food Festival
2025-05-09,STORE03,19.5,0.0,43.2,Clear,0,
2025-05-10,STORE03,19.2,17.7,42.2,Stormy,0,Community Fair
2025-05-11,STORE03,21.1,0.0,36.6,Clear,0,Market Day
2025-05-12,STORE03,12.9,12.2,34.1,Rainy,0,
2025-05-13,STORE03,23.9,0.0,40.4,Sunny,0,Sports Game
2025-05-14,STORE03,11.7,0.0,40.4,Sunny,0,Parade
2025-05-15,STORE03,8.3,12.3,38.8,Rainy,0,Food Festival
2025-05-16,STORE03,16.2,17.0,20.0,Stormy,0,
2025-05-17,STORE03,17.6,0.0,53.2,Sunny,0,
2025-05-18,STORE03,15.8,0.0,40.3,Sunny,0,
2025-05-19,STORE03,13.5,12.3,50.7,Rainy,0,Community Fair
2025-05-20,STORE03,17.2,0.0,32.4,Clear,0,Food Festival
2025-05-21,STORE03,21.5,13.3,34.3,Rainy,0,
2025-05-22,STORE03,19.1,0.0,37.5,Sunny,0,
2025-05-23,STORE03,25.9,0.0,45.5,Clear,0,
2025-05-24,STORE03,19.0,11.8,52.1,Rainy,0,Concert
2025-05-25,STORE03,21.3,11.6,51.9,Rainy,0,
2025-05-26,STORE03,14.1,14.0,42.2,Rainy,0,
2025-05-27,STORE03,14.7,0.0,46.0,Sunny,0,Local Festival
2025-05-28,STORE03,16.2,14.9,30.9,Rainy,0,Marathon
2025-05-29,STORE03,24.2,15.7,36.8,Stormy,0,Local Festival
2025-05-30,STORE03,17.1,0.0,42.2,Sunny,0,Food Festival
2025-05-31,STORE03,22.6,13.9,36.8,Rainy,0,Community Fair
2025-06-01,STORE03,21.8,0.0,50.7,Windy,0,Concert
2025-06-02,STORE03,21.2,16.3,54.6,Stormy,0,Community Fair
2025-06-03,STORE03,21.7,0.0,29.0,Cloudy,0,
2025-06-04,STORE03,23.6,0.0,62.1,Sunny,0,
2025-06-05,STORE03,22.2,0.0,47.7,Sunny,0,
2025-06-06,STORE03,21.8,10.1,47.9,Rainy,0,Community Fair
2025-06-07,STORE03,30.8,0.0,38.3,Clear,0,Marathon
2025-06-08,STORE03,37.0,0.0,35.2,Cloudy,0,
2025-06-09,STORE03,26.9,0.0,50.4,Clear,0,Concert
2025-06-10,STORE03,28.0,9.5,42.5,Rainy,0,Sports Game
2025-06-11,STORE03,32.3,0.0,45.4,Windy,0,Community Fair
2025-06-12,STORE03,26.3,9.2,53.5,Rainy,0,
2025-06-13,STORE03,28.2,0.0,35.9,Sunny,0,
2025-06-14,STORE03,23.3,0.0,49.6,Clear,0,
2025-06-15,STORE03,24.1,10.0,22.8,Rainy,0,Sports Game
2025-06-16,STORE03,24.0,9.2,54.8,Rainy,0,
2025-06-17,STORE03,31.2,8.5,46.9,Rainy,0,Parade
2025-06-18,STORE03,21.4,0.0,48.9,Cloudy,0,
2025-06-19,STORE03,27.3,8.9,38.8,Rainy,0,
2025-06-20,STORE03,26.0,0.0,67.2,Clear,0,
2025-06-21,STORE03,28.9,0.0,54.4,Windy,0,
2025-06-22,STORE03,27.2,0.0,46.8,Sunny,0,Food Festival
2025-06-23,STORE03,17.0,0.0,58.9,Clear,0,Food Festival
2025-06-24,STORE03,24.5,8.7,48.9,Rainy,0,Marathon
2025-06-25,STORE03,26.9,9.3,45.4,Rainy,0,Marathon
2025-06-26,STORE03,24.6,0.0,70.8,Sunny,0,
2025-06-27,STORE03,25.3,10.0,35.8,Rainy,0,
2025-06-28,STORE03,30.8,10.3,38.0,Rainy,0,
2025-06-29,STORE03,27.3,0.0,61.4,Clear,0,Market Day
2025-06-30,STORE03,26.9,0.0,35.8,Sunny,0,
2025-07-01,STORE03,36.7,0.0,49.1,Clear,0,
2025-07-02,STORE03,29.3,9.8,37.5,Rainy,0,Community Fair
2025-07-03,STORE03,26.3,6.3,54.5,Rainy,0,Marathon
2025-07-04,STORE03,31.5,0.0,34.8,Sunny,1,Independence Day
2025-07-05,STORE03,24.5,0.0,52.4,Windy,0,
2025-07-06,STORE03,26.2,0.0,47.9,Sunny,0,Local Festival
2025-07-07,STORE03,31.7,7.9,50.3,Rainy,0,Sports Game
2025-07-08,STORE03,34.2,0.0,56.1,Sunny,0,Food Festival
2025-07-09,STORE03,25.1,0.0,51.1,Sunny,0,Concert
2025-07-10,STORE03,26.1,0.0,56.0,Windy,0,
2025-07-11,STORE03,30.9,0.0,70.7,Clear,0,Marathon
2025-07-12,STORE03,37.4,0.0,44.0,Windy,0,Sports Game
2025-07-13,STORE03,31.8,0.0,67.8,Cloudy,0,Concert
2025-07-14,STORE03,30.5,0.0,46.2,Clear,0,
2025-07-15,STORE03,30.4,0.0,46.5,Cloudy,0,
2025-07-16,STORE03,27.3,0.0,65.1,Clear,0,
2025-07-17,STORE03,27.4,5.4,48.4,Rainy,0,
2025-07-18,STORE03,26.6,10.0,62.0,Rainy,0,Concert
2025-07-19,STORE03,27.0,0.0,59.6,Sunny,0,Concert
2025-07-20,STORE03,34.6,0.0,37.2,Sunny,0,
2025-07-21,STORE03,23.4,5.2,55.3,Rainy,0,Local Festival
2025-07-22,STORE03,36.4,4.5,34.4,Rainy,0,
2025-07-23,STORE03,28.6,0.0,67.4,Sunny,0,
2025-07-24,STORE03,23.9,0.0,43.0,Windy,0,
2025-07-25,STORE03,23.2,0.0,42.9,Sunny,0,
2025-07-26,STORE03,28.9,0.0,44.8,Cloudy,0,Community Fair
2025-07-27,STORE03,28.6,0.0,68.9,Sunny,0,Sports Game
2025-07-28,STORE03,30.4,0.0,54.8,Windy,0,Community Fair
2025-07-29,STORE03,22.6,6.1,51.4,Rainy,0,
2025-07-30,STORE03,32.4,7.4,37.5,Rainy,0,
2025-07-31,STORE03,34.0,0.0,59.6,Clear,0,Market Day
2025-08-01,STORE03,28.0,0.0,71.4,Clear,0,
2025-08-02,STORE03,24.8,2.6,60.9,Rainy,0,
2025-08-03,STORE03,27.3,0.0,62.1,Sunny,0,Parade
2025-08-04,STORE03,29.7,0.0,71.4,Sunny,0,
2025-08-05,STORE03,19.5,0.4,61.1,Rainy,0,Concert
2025-08-06,STORE03,26.9,3.3,74.4,Rainy,0,
2025-08-07,STORE03,24.2,0.0,55.8,Sunny,0,Community Fair
2025-08-08,STORE03,25.7,0.0,69.0,Windy,0,Sports Game
2025-08-09,STORE03,26.0,0.0,59.6,Windy,0,
2025-08-10,STORE03,23.1,4.0,79.2,Rainy,0,
2025-08-11,STORE03,29.6,0.0,80.0,Cloudy,0,
2025-08-12,STORE03,24.6,0.0,69.4,Clear,0,
2025-08-13,STORE03,19.3,0.0,63.5,Sunny,0,
2025-08-14,STORE03,33.1,3.2,88.4,Rainy,0,
2025-08-15,STORE03,27.9,0.4,62.6,Rainy,0,Concert
2025-08-16,STORE03,19.7,0.0,70.1,Clear,0,Concert
2025-08-17,STORE03,23.6,0.0,51.2,Clear,0,Marathon
2025-08-18,STORE03,20.6,0.0,70.1,Sunny,0,
2025-08-19,STORE03,27.2,4.7,53.2,Rainy,0,
2025-08-20,STORE03,29.6,0.0,66.9,Windy,0,
2025-08-21,STORE03,28.3,0.0,63.2,Cloudy,0,Sports Game
2025-08-22,STORE03,26.2,0.0,72.7,Cloudy,0,
2025-08-23,STORE03,23.3,1.4,73.1,Rainy,0,Concert
2025-08-24,STORE03,25.3,2.9,81.6,Rainy,0,
2025-08-25,STORE03,22.6,0.0,61.3,Cloudy,0,Marathon
2025-08-26,STORE03,24.2,0.0,62.5,Sunny,0,Concert
2025-08-27,STORE03,23.1,0.0,63.5,Clear,0,
2025-08-28,STORE03,26.3,0.0,49.8,Clear,0,
2025-08-29,STORE03,26.2,0.0,87.5,Foggy,0,
2025-08-30,STORE03,26.7,0.6,66.7,Rainy,0,
2025-08-31,STORE03,24.7,0.5,72.1,Rainy,0,
2025-09-01,STORE03,18.9,2.0,50.3,Rainy,0,Parade
2025-09-02,STORE03,24.0,0.0,73.7,Cloudy,0,
2025-09-03,STORE03,14.7,0.0,71.6,Windy,0,Sports Game
2025-09-04,STORE03,15.7,0.0,84.7,Foggy,0,Community Fair
2025-09-05,STORE03,22.7,2.1,82.1,Rainy,0,
2025-09-06,STORE03,18.8,0.0,62.9,Clear,0,
2025-09-07,STORE03,23.4,0.0,69.9,Clear,0,Community Fair
2025-09-08,STORE03,23.7,0.0,72.7,Cloudy,0,Parade
2025-09-09,STORE03,13.4,0.0,78.5,Sunny,0,
2025-09-10,STORE03,18.6,0.0,92.4,Foggy,0,Local Festival
2025-09-11,STORE03,23.8,0.0,57.5,Cloudy,0,
2025-09-12,STORE03,19.0,0.7,67.9,Rainy,0,Sports Game
2025-09-13,STORE03,8.1,0.0,79.0,Sunny,0,
2025-09-14,STORE03,14.9,0.0,62.2,Clear,0,Sports Game
2025-09-15,STORE03,8.7,0.0,63.0,Cloudy,0,Concert
2025-09-16,STORE03,23.0,0.0,83.3,Foggy,0,Food Festival
2025-09-17,STORE03,17.4,0.2,74.6,Rainy,0,
2025-09-18,STORE03,24.1,1.6,64.0,Rainy,0,
2025-09-19,STORE03,18.0,0.0,70.7,Windy,0,
2025-09-20,STORE03,19.5,0.0,50.3,Windy,0,
2025-09-21,STORE03,26.4,0.0,69.3,Clear,0,
2025-09-22,STORE03,23.8,0.0,65.9,Cloudy,0,
2025-09-23,STORE03,21.3,0.7,89.3,Rainy,0,
2025-09-24,STORE03,18.3,4.3,85.7,Rainy,0,Food Festival
2025-09-25,STORE03,23.5,0.0,64.6,Sunny,0,
2025-09-26,STORE03,24.2,0.0,72.6,Sunny,0,
2025-09-27,STORE03,24.0,0.0,74.2,Cloudy,0,Sports Game
2025-09-28,STORE03,23.1,5.5,76.2,Rainy,0,
2025-09-29,STORE03,15.6,0.0,76.5,Clear,0,
2025-09-30,STORE03,20.3,1.6,74.6,Rainy,0,
2025-10-01,STORE03,14.9,0.0,77.5,Sunny,0,Market Day
2025-10-02,STORE03,7.0,2.1,68.7,Rainy,0,
2025-10-03,STORE03,15.8,0.0,71.0,Cloudy,0,Sports Game
2025-10-04,STORE03,13.0,1.2,78.4,Rainy,0,
2025-10-05,STORE03,15.2,0.0,73.6,Clear,0,Sports Game
2025-10-06,STORE03,12.1,0.0,78.8,Cloudy,0,Local Festival
2025-10-07,STORE03,12.8,0.0,80.5,Foggy,0,Sports Game
2025-10-08,STORE03,14.4,0.0,73.6,Clear,0,
2025-10-09,STORE03,14.5,0.0,67.8,Windy,0,Concert
2025-10-10,STORE03,14.0,0.0,45.2,Sunny,0,
2025-10-11,STORE03,13.6,0.0,68.7,Clear,0,
2025-10-12,STORE03,11.4,2.7,68.0,Rainy,0,
2025-10-13,STORE03,7.1,0.0,86.9,Foggy,0,
2025-10-14,STORE03,23.2,1.1,60.9,Rainy,0,Community Fair
2025-10-15,STORE03,7.1,0.0,69.6,Sunny,0,Marathon
2025-10-16,STORE03,16.8,0.0,67.1,Clear,0,
2025-10-17,STORE03,8.0,0.4,75.9,Rainy,0,Marathon
2025-10-18,STORE03,16.1,1.1,61.5,Rainy,0,Local Festival
2025-10-19,STORE03,20.7,1.2,70.4,Rainy,0,Community Fair
2025-10-20,STORE03,14.4,0.0,82.8,Foggy,0,Sports Game
2025-10-21,STORE03,13.6,0.0,62.2,Sunny,0,
2025-10-22,STORE03,13.8,0.2,97.0,Rainy,0,Local Festival
2025-10-23,STORE03,20.3,0.0,69.9,Sunny,0,
2025-10-24,STORE03,17.1,0.0,79.8,Cloudy,0,Concert
2025-10-25,STORE03,2.9,0.0,75.5,Clear,0,
2025-10-26,STORE03,14.1,0.0,68.8,Clear,0,
2025-10-27,STORE03,7.8,0.0,84.0,Foggy,0,
